"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"Industry";"FirmSize";"Leverage";"NetMargin";"ROE"
"747";282;2014;0,12;1,82;0;0,07;0;0;0,1;0,05;0;7;10,99;0,68;0,28;0,23
"748";282;2013;0,13;1,77;0,51;0,55;0;0;0,1;0,05;0;7;10,93;0,52;0,29;0,25
"749";283;2013;0,11;2,41;0;0;0;0;0;0;0;1;9,78;0,71;0,1;0,33
"750";283;2015;0,14;3,92;0;0,06;0;0;0;0;0;1;9,82;0,71;0,12;0,46
"751";283;2014;0,12;3,17;0;0;0;0;0;0;0;1;9,82;0,69;0,11;0,38
"752";284;2015;-0,16;1,29;0;0,03;0;0;0,1;0,05;0,05;3;10,64;0,28;0,28;-0,26
"753";284;2014;0,01;1,13;0,02;0,03;0,01;0,07;0,1;0,05;0,05;3;10,75;0,2;0,03;0,02
"754";284;2013;0,09;1,1;0,1;0,15;0,74;0,48;0,1;0,05;0,05;3;10,84;0,16;0,24;0,14
"755";285;2015;0,01;0,9;0;0;0;0;0;0;0;3;10,35;1,32;0,01;0,04
"756";285;2014;0,04;1,29;0;0;0;0;0;0;0;3;10,35;1,08;0,02;0,11
"757";285;2013;0,05;1,27;0;0;0;0;0;0;0;3;10,31;0,88;0,02;0,14
"758";287;2014;0,07;1,02;0;0,08;0;0;0,1;0;0,05;6;10,31;0,83;0,07;0,19
"759";287;2015;0,08;0,67;0;0,08;0;0;0,1;0;0,05;6;10,32;0,83;0,08;0,23
"760";287;2013;0,06;0,88;0;0;0;0;0;0;0;6;10,32;0,02;0,07;0,19
"761";288;2015;0,01;0,67;0,14;0,11;0,06;0,1;0,1;0,05;0,05;11;10,8;0,97;0,05;0,05
"762";288;2014;0,03;0,66;0,08;0,11;0,03;0,1;0,1;0,05;0,05;11;10,78;0,96;0,08;0,09
"763";288;2013;0,02;0,59;0,68;0,44;0,04;0,26;0,1;0,05;0,05;11;10,75;0,89;0,05;0,06
"764";290;2014;0,04;0,81;0;0;0;0;0,1;0;0,05;11;10,55;0,68;0,14;0,13
"765";290;2013;0,04;0,72;0;0,36;0;0;0,1;0;0,05;11;10,51;0,68;0,12;0,11
"766";290;2015;0,05;0,76;0;0,04;0;0;0,1;0;0,05;11;10,57;0,68;0,16;0,13
"767";291;2015;0,08;2,42;0,03;0,03;0,08;0,07;0,1;0,05;0,05;2;10,84;2,42;0,09;0,37
"768";291;2014;0,08;2,3;0,02;0,04;0,08;0,08;0,1;0,05;0,05;2;10,85;1,92;0,1;0,3
"769";291;2013;0,09;1,9;0,29;0,32;0,36;0,13;0,1;0,05;0,05;2;10,89;1;0,1;0,29
"770";292;2015;0,04;1,28;0,09;0,06;0,09;0,04;0,1;0,05;0,05;5;11,22;0,45;0,14;0,1
"771";292;2014;0,05;1,16;0,04;0,06;0,03;0,04;0,1;0,05;0,05;5;11,23;0,44;0,18;0,12
"772";292;2013;0,12;1,13;0,4;0,34;0,28;0,25;0,1;0,05;0,05;5;11,24;0,4;0,43;0,28
"773";293;2015;0,01;0,06;0,02;0,03;0,02;0,03;0,1;0,05;0,05;4;11,34;0,35;0,1;0,12
"774";293;2013;0;0,07;0,08;0,18;0;0;0,1;0,05;0,05;4;11,32;0,27;0,09;0,09
"775";293;2014;0,01;0,07;0,02;0,03;0,01;0,04;0,1;0,05;0,05;4;11,34;0,25;0,11;0,11
"776";294;2013;0,08;1,73;0,11;0,24;0,09;0,45;0,1;0,05;0;2;11,16;0,32;0,13;0,16
"777";294;2015;0,07;1,77;0,04;0,05;0,05;0;0,1;0,05;0;2;11,11;0,29;0,12;0,14
"778";294;2014;0,07;1,95;0,04;0,07;0,04;0,11;0,1;0,05;0;2;11,13;0,29;0,12;0,14
"779";295;2015;0,04;0,58;0;0,03;0;0;0;0;0;4;10,47;0,37;0,05;0,14
"780";295;2014;0,04;0,56;0;0;0;0;0;0;0;4;10,41;0,31;0,06;0,17
"781";295;2013;0,05;0,6;0,32;0;0;0;0;0;0;4;10,39;0,3;0,07;0,19
"782";296;2014;0,07;1,41;0,08;0,06;0;0;0;0,05;0;6;10,1;0,57;0,07;0,17
"783";296;2013;0,08;1,42;0,55;0,27;0;0;0;0,05;0;6;10,11;0,47;0,08;0,17
"784";296;2015;0,09;1,11;0;0,06;0;0;0;0,05;0;6;10,07;0,28;0,08;0,2
"785";297;2015;0,03;1,1;0,12;0,12;0,03;0,05;0,1;0,05;0,05;4;10,17;0,8;0,39;0,06
"786";297;2014;0,02;1,23;0,13;0,14;0,04;0,07;0,1;0,05;0,05;4;10,17;0,68;0,35;0,05
"787";297;2013;0,01;1,12;0,94;0,97;0;0;0,1;0,05;0,05;4;10,17;0,66;0,18;0,02
"788";298;2015;0,21;4,74;0,1;0,1;0,11;0,09;0,1;0,05;0,05;2;10,53;-2,15;0,09;-0,52
"789";298;2014;0,21;4,34;0,11;0,09;0,13;0,08;0,1;0;0,05;2;10,55;-2,23;0,09;-0,77
"790";298;2013;0,23;4,26;0,76;0,81;0,93;0,64;0,1;0;0,05;2;10,58;-3,56;0,11;-1,51
"791";299;2015;0,01;0,21;0,01;0,03;0,02;0,04;0,1;0;0,05;4;11,55;1,18;0,25;0,09
"792";299;2014;0,01;0,2;0,02;0,03;0,02;0,06;0,1;0;0,05;4;11,54;1,08;0,26;0,09
"793";299;2013;0,01;0,22;0,07;0,14;0,08;0;0,1;0;0,05;4;11,51;0,87;0,25;0,1
"794";300;2015;0,08;1,66;0,11;0,1;0,14;0,05;0,1;0,05;0;8;10,23;0,86;0,09;0,28
"795";300;2014;0,12;1,91;0;0,11;0;0;0,1;0,05;0;8;10,25;0,75;0,14;0,36
"796";300;2013;0,2;1,68;0,32;0,33;0,19;0,35;0;0,05;0;8;10,2;0,68;0,21;0,65
"797";301;2014;0,02;0,84;0;0;0;0,11;0;0;0;11;10,69;1,87;0,09;0,06
"798";301;2015;0,04;1,09;0;0,03;0;0,11;0;0;0;11;10,59;1,79;0,12;0,14
"799";301;2013;0,04;0,82;0;0;0;0;0;0;0;11;10,67;1,38;0,15;0,13
"800";302;2013;0;0,08;0,83;0,64;0,67;0;0;0,05;0;4;11,86;0,76;-0,02;-0,02
"801";302;2015;0,01;0,08;0,11;0,07;0,06;0,08;0,1;0,05;0;4;11,88;0,68;0,1;0,13
"802";302;2014;0;0,09;0,06;0,06;0,05;0,08;0,1;0,05;0;4;11,88;0,47;0,02;0,03
"803";303;2015;0,09;0,98;0;0,09;0;0;0;0;0,05;3;10,69;0,38;0,04;0,19
"804";303;2014;0,1;0,85;0;0;0;0;0;0;0,05;3;10,69;0,36;0,03;0,22
"805";303;2013;0,07;0,91;0;0;0;0;0;0;0,05;3;10,7;0,28;0,02;0,17
"806";304;2015;0,08;2,05;0,04;0,02;0,08;0,13;0,1;0,05;0,05;8;10,26;2,04;0,14;0,33
"807";304;2014;0,08;2,32;0,04;0,02;0,07;0,11;0,1;0,05;0,05;8;10,3;1,54;0,14;0,26
"808";304;2013;0,09;2,27;0,27;0,21;0,55;0,87;0,1;0,05;0,05;8;10,31;1,21;0,15;0,28
"809";305;2013;-0,06;2,31;0;0;0;0;0;0;0;3;10,09;0,4;-0,24;-0,12
"810";305;2015;-0,02;1,33;0;0,02;0;0;0;0;0;3;10,18;0,38;-0,06;-0,03
"811";305;2014;0,07;1,6;0;0;0;0;0;0;0;3;10,17;0,31;0,18;0,13
"812";306;2015;0,1;1,41;0,13;0;0,13;0,05;0;0,05;0,05;7;10,7;0,33;0,2;0,14
"813";306;2013;0,15;2,38;0,65;0,74;0,91;0,86;0;0,05;0,05;7;10,67;0;0,27;0,18
"814";306;2014;0,17;2,2;0,12;0,12;0,15;0,06;0;0,05;0,05;7;10,69;0;0,3;0,21
"815";308;2014;0,03;1,39;0,02;0,01;0,1;0,08;0,1;0,05;0,05;1;10,32;0,96;0,08;0,08
"816";308;2013;0,04;1,01;0,18;0,06;0,62;0,72;0,1;0,05;0,05;1;10,3;0,92;0,09;0,09
"817";308;2015;0;1,6;0,02;0,01;0,09;0,09;0,1;0,05;0,05;1;10,32;0,84;0;0,08
"818";309;2013;0,17;8,9;0;0;0;0;0;0;0;5;9,47;0,26;0,2;0,26
"819";309;2014;0,1;10,62;0;0;0;0;0;0;0;5;9,59;0,18;0,12;0,14
"820";309;2015;0,13;8,97;0;0,08;0;0;0;0;0;5;9,75;0,1;0,16;0,19
"821";310;2015;0,01;0,13;0;0,01;0;0;0;0;0;4;11,1;0,52;0,19;0,06
"822";310;2013;0,01;0,11;0;0;0;0;0;0;0;4;11,07;0,32;0,21;0,07
"823";310;2014;0,01;0,12;0;0;0;0;0;0;0;4;11,08;0,21;0,22;0,07
"824";311;2014;0,06;3,26;0;0;0;0;0;0;0;7;9,55;0,58;0,1;0,12
"825";311;2015;0,05;3,88;0;0,05;0;0;0;0;0;7;9,59;0,54;0,1;0,15
"826";311;2013;0,06;2,96;0;0;0;0;0;0;0;7;9,46;0,03;0,12;0,12
"827";312;2015;0,08;1,22;0;0,04;0;0;0;0;0;1;9,8;0,23;0,06;0,13
"828";312;2014;0,12;2,24;0;0,07;0;0;0;0;0;1;9,8;0,21;0,1;0,18
"829";312;2013;0,13;2,27;0;0;0;0;0;0;0;1;9,78;0,14;0,1;0,19
"830";313;2015;0,13;1,93;0,12;0,1;0,12;0,11;0,1;0,05;0,05;6;9,81;0,74;0,13;0,33
"831";313;2014;0,14;2,23;0;0,08;0,12;0,09;0,1;0,05;0,05;6;9,79;0,58;0,14;0,31
"832";313;2013;0,14;2,55;0,7;0,48;0,89;0,84;0,1;0,05;0,05;6;9,77;0,43;0,12;0,35
"833";314;2013;0,07;1,82;0;0;0;0;0;0;0;6;9,91;0,62;0,19;0,14
"834";314;2015;0,08;2,12;0;0,07;0;0;0;0;0;6;10,01;0,46;0,18;0,14
"835";314;2014;0,08;2,02;0;0;0;0;0;0;0;6;9,92;0,41;0,16;0,14
"836";315;2014;0,21;3,6;0;0;0;0;0;0;0;1;9,67;0,18;0,08;0,42
"837";315;2015;0,21;4,15;0;0,01;0;0;0;0;0;1;9,69;0,17;0,09;0,43
"838";315;2013;0,22;4,14;0;0;0;0;0;0;0;1;9,6;0,08;0,08;0,46
"839";316;2015;0,04;1,14;0;0,01;0;0;0,1;0;0,05;6;10,31;0,97;0,07;0,1
"840";316;2014;0,03;1,08;0;0,01;0;0;0,1;0;0,05;6;10,3;0,91;0,05;0,07
"841";316;2013;0,03;0,97;0;0;0;0;0;0;0;6;10,3;0,89;0,06;0,08
"842";317;2014;0,08;1,23;0,09;0,09;0,08;0,07;0,1;0,05;0,05;6;10,45;0,56;0,1;0,2
"843";317;2015;0,07;1,33;0,08;0,09;0,09;0,14;0,1;0,05;0,05;6;10,47;0,53;0,09;0,21
"844";317;2013;0,08;0,95;0,51;0,58;0,65;0,83;0;0,05;0,05;6;10,41;0,43;0,08;0,22
"845";319;2013;-0,01;2,56;0;0;0;0;0;0;0;10;9,83;15,12;-0,04;-0,12
"846";320;2014;0;2,82;0;0;0;0;0;0;0;10;9,89;-4,95;-0,02;2,64
"847";320;2015;-0,02;2,96;0;0;0;0;0;0;0;10;9,87;-11,9;-0,11;0,14
"848";321;2013;0,01;5,9;0,51;0,52;0;0;0;0;0,05;1;10,01;0,42;0,01;0,02
"849";321;2014;0,23;5,07;0,1;0,08;0;0;0,1;0,05;0,05;1;10,09;0,35;0,15;0,48
"850";321;2015;0,2;7,17;0,08;0,09;0,1;0,02;0,1;0,05;0,05;1;10,11;0,33;0,12;0,42
"851";322;2015;0,01;0,3;0,03;0,06;0,03;0;0;0;0;4;11,26;0,24;0,21;0,12
"852";322;2013;0,01;0,36;0,24;0,15;0;0;0;0;0;4;11,16;0,2;0,19;0,11
"853";322;2014;0,01;0,34;0,06;0,02;0,01;0;0;0;0;4;11,19;0,17;0,21;0,12
"854";324;2015;0,18;4,39;0;0,11;0;0;0,1;0,05;0;8;9,76;2,21;0,09;1,13
"855";324;2014;0,14;4,59;0,11;0,12;0;0;0,1;0,05;0;8;9,76;1,13;0,08;0,63
"856";324;2013;0,12;2,96;0,68;0,78;0,75;0;0,1;0,05;0;8;9,8;0,65;0,07;0,42
"857";325;2014;0,06;2,99;0;0;0;0;0;0;0;1;9,92;3,43;0,12;0,24
"858";325;2013;0,04;2,9;0;0;0;0;0;0;0;1;9,95;1,13;0,1;0,11
"859";325;2015;0,06;3,52;0;0,06;0;0;0;0;0;1;9,91;-32,72;0,11;0,89
"860";326;2015;0,03;1,12;0;0,07;0;0;0,1;0;0,05;2;10,22;0,76;0,06;0,06
"861";326;2014;0,06;1,26;0;0,06;0;0;0,1;0;0,05;2;9,97;0,37;0,1;0,11
"862";326;2013;0,06;1,38;0,44;0,38;0,51;0;0,1;0;0,05;2;9,97;0,36;0,1;0,11
"863";327;2015;0,03;1,31;0,06;0,06;0,12;0,08;0,1;0;0,05;3;10,83;0,41;0,06;0,06
"864";327;2014;0,08;1,63;0,04;0,07;0,12;0,12;0,1;0;0,05;3;10,83;0,28;0,11;0,14
"865";327;2013;0,1;1,72;0,62;0,76;0,88;0,21;0;0;0;3;10,83;0,26;0,15;0,18
"866";328;2015;0,02;1,06;0,07;0,06;0,09;0,14;0;0;0,05;4;10,3;1,49;0,16;0,04
"867";328;2014;0,03;1,11;0;0,02;0;0;0;0;0;4;10,23;1,26;0,33;0,08
"868";328;2013;0,01;1,03;0,17;0,38;0,67;0,6;0;0;0;4;10,17;1,11;0,07;0,02
"869";330;2015;0,03;0,89;0;0,02;0,03;0,01;0,1;0;0;11;10,89;1,2;0,14;0,12
"870";330;2013;0,03;0,89;0;0,09;0,11;0;0,1;0;0;11;10,81;1,12;0,1;0,09
"871";330;2014;0,03;0,97;0;0,02;0,04;0;0,1;0;0;11;9,86;1,04;0,11;0,1
"872";331;2015;0,06;2,69;0;0,07;0;0;0,1;0,05;0,05;4;10,49;5,01;0,28;0,39
"873";331;2014;0,05;2,59;0,03;0,07;0;0;0,1;0,05;0,05;4;10,47;4,09;0,31;0,26
"874";331;2013;0,04;2,05;0,54;0,44;0;0;0;0;0,05;4;10,52;3,88;0,31;0,23
"875";332;2015;0,05;1,85;0;0;0;0;0;0;0;6;9,85;1,12;0,09;0,11
"876";332;2014;0,08;2,87;0;0;0;0;0;0;0;6;9,64;0,81;0,13;0,18
"877";332;2013;0,08;2,85;0;0;0;0;0;0;0;6;9,59;0,73;0,15;0,19
"878";333;2015;0,03;0,93;0;0,1;0,12;0;0,1;0,05;0,05;11;10,61;1,11;0,13;0,12
"879";333;2014;0,03;1,02;0;0,09;0,09;0;0,1;0,05;0,05;11;10,6;1,07;0,11;0,1
"880";333;2013;0,03;0,9;0,31;0,59;0,48;0;0;0,05;0,05;11;10,57;1,02;0,09;0,09
"881";334;2014;0,01;0,18;0;0;0;0;0;0;0;4;11,28;0,6;0,21;0,08
"882";334;2013;0,01;0,19;0;0;0;0;0;0;0;4;11,24;0,52;0,16;0,06
"883";334;2015;0,01;0,15;0;0,03;0;0;0;0;0;4;11,28;0,38;0,23;0,08
"884";335;2013;0,07;0,19;0,33;0,35;0,5;0;0;0;0;5;10,01;0,83;0,13;0,18
"885";335;2015;0,1;0,15;0,09;0,07;0,11;0;0;0;0;5;10,05;0,82;0,18;0,25
"886";335;2014;0,09;0,18;0,12;0,07;0,08;0;0;0;0;5;10,01;0,75;0,16;0,22
"887";336;2015;0,01;-0,09;0;0,04;0,01;0,02;0;0,05;0,05;4;11,39;0,63;0,18;0,1
"888";336;2014;0,01;-0,18;0,01;0,03;0,01;0;0;0,05;0,05;4;11,44;0,51;0,19;0,1
"889";336;2013;0,01;-0,1;0,13;0,41;0,17;0,27;0;0,05;0,05;4;11,39;0,49;0,21;0,11
"890";337;2013;0,16;1,34;0,39;0,59;0,04;0,5;0,1;0;0,05;2;10,16;1,44;0,39;0,49
"891";337;2014;0,05;1,6;0,08;0,12;0,01;0,05;0;0;0,05;2;10,18;1,26;0,12;0,15
"892";337;2015;0,07;2,04;0,13;0,12;0,02;0,02;0;0;0,05;2;10,21;1;0,14;0,16
"893";338;2015;0,05;1,25;0;0,07;0;0;0,1;0;0,05;6;10,2;0,68;0,07;0,13
"894";338;2013;0,03;0,94;0,43;0,47;0,47;0,7;0;0;0,05;6;10,22;0,56;0,04;0,07
"895";338;2014;0,04;1,12;0,09;0,09;0,13;0,12;0,1;0;0,05;6;10,22;0,55;0,06;0,1
"896";339;2015;0,09;2,06;0;0,08;0;0;0,1;0;0;5;10,21;0,38;0,14;0,17
"897";339;2014;0,03;2,01;0;0,1;0;0;0,1;0;0;5;10,25;0,38;0,05;0,06
"898";339;2013;0,07;1,62;0,54;0,47;0;0;0;0;0;5;10,2;0,3;0,11;0,12
"899";340;2013;0,06;1,31;0,12;0,34;0,29;0,54;0;0;0,05;7;10,12;0,36;0,13;0,16
"900";340;2014;0,07;1,41;0,01;0,02;0,03;0,01;0,1;0;0,05;7;10,11;0,3;0,15;0,17
"901";340;2015;0,05;1,05;0,01;0,02;0;0,1;0;0;0,05;7;10,1;0,3;0,11;0,11
"902";341;2014;0,06;1,31;0;0,07;0;0;0;0,05;0;2;10,25;1,36;0,02;0,16
"903";341;2015;0,05;1,88;0;0,1;0;0;0;0,05;0;2;10,12;1,08;0,02;0,15
"904";341;2013;0,08;1,63;0,78;0,49;0,69;0;0;0,05;0;2;10,11;0,56;0,02;0,19
"905";342;2015;0,04;0,85;0,03;0,04;0,03;0,02;0,1;0,05;0,05;10;11,6;0,97;0,09;0,13
"906";342;2014;0,02;0,85;0,06;0,03;0,04;0,04;0,1;0,05;0,05;10;11,47;0,88;0,05;0,07
"907";342;2013;0,07;0,95;0,27;0,26;0,28;0,16;0,1;0,05;0,05;10;11,44;0,76;0,14;0,21
"908";343;2015;0,03;1,65;0,03;0,08;0,02;0,04;0,1;0,05;0,05;2;10,09;0,41;0,07;0,05
"909";343;2013;0,04;0,91;0,43;0,6;0,35;0,1;0,1;0,05;0,05;2;10,19;0,37;0,09;0,07
"910";343;2014;0,03;1,21;0,03;0,05;0,03;0,06;0,1;0,05;0,05;2;10,15;0,3;0,09;0,06
"911";344;2014;0,05;2,36;0;0;0;0;0;0;0;6;9,84;-5,1;0,08;-0,32
"912";344;2015;0,06;2,3;0;0,05;0;0;0;0;0;6;9,93;-8,65;0,16;-0,4
"913";344;2013;0,05;2,12;0;0;0;0;0;0;0;6;9,8;-24,47;0,13;1,04
"914";345;2015;-0,02;1,4;0,04;0,02;0,06;0;0,1;0,05;0,05;1;10,62;0,9;-0,02;-0,05
"915";345;2014;0,03;1,11;0,04;0,06;0,05;0;0,1;0,05;0,05;1;10,67;0,84;0,02;0,09
"916";345;2013;0,05;1,19;0,33;0,27;0,3;0;0,1;0,05;0,05;1;10,67;0,78;0,03;0,15
"917";346;2014;0,04;2,09;0,12;0,09;0;0;0;0,05;0,05;1;9,7;0,31;0,04;0,06
"918";346;2015;0,1;1,64;0,11;0,11;0;0;0;0,05;0,05;1;9,71;0,28;0,12;0,17
"919";346;2013;0,1;1,68;0,79;0,71;0;0;0;0,05;0,05;1;9,69;0,27;0,12;0,17
"920";347;2015;0,2;4;0;0,03;0;0;0,1;0;0;1;10,08;0,37;0,07;0,53
"921";347;2014;0,2;3,69;0;0;0;0;0,1;0;0;1;10,06;0,37;0,08;0,5
"922";347;2013;0,22;3,95;0,19;0,14;0;0;0,1;0;0;1;10,03;0,31;0,08;0,56
"923";348;2014;0,04;1,43;0,09;0,05;0;0;0,1;0;0,05;5;10,63;0,6;0,11;0,09
"924";348;2013;0,04;1,35;0,7;0,26;0,73;0;0;0;0,05;5;10,5;0,56;0,1;0,08
"925";348;2015;0,05;1,63;0;0,04;0;0;0,1;0;0,05;5;10,61;0,54;0,12;0,1
"926";349;2015;0,01;0,84;0;0,07;0;0;0;0;0;10;10,8;1,58;0,02;0,04
"927";349;2014;0;0,67;0;0;0;0;0;0;0;10;10,75;1,56;0,01;0,02
"928";349;2013;0;0,81;0;0;0;0;0;0;0;10;10,7;1,18;0;0
"929";350;2015;0,06;1,29;0;0,02;0,03;0;0,1;0,05;0,05;1;10,46;0,53;0,15;0,13
"930";350;2014;0;1,33;0;0,03;0;0;0,1;0,05;0,05;1;10,49;0,46;0,01;0,01
"931";350;2013;0,06;1,21;0,21;0,19;0;0;0;0,05;0,05;1;10,51;0,36;0,16;0,12
"932";351;2013;0,14;7,94;0;0;0;0;0;0;0;1;9,17;0,35;0,22;0,25
"933";351;2014;0,12;5,43;0;0;0;0;0;0;0;1;9,29;0,23;0,18;0,22
"934";351;2015;0,09;5,65;0;0,04;0;0;0;0;0;1;9,33;0,14;0,13;0,15
"935";353;2015;0,03;0,28;0;0,04;0;0;0,1;0,05;0;4;11;0,27;0,13;0,14
"936";353;2014;0,04;0,29;0;0,02;0;0;0,1;0,05;0;4;11,01;0,26;0,13;0,15
"937";353;2013;0,04;0,27;0,46;0,22;0;0;0,1;0,05;0;4;11,02;0,25;0,14;0,15
"938";354;2015;0,17;4,58;0;0,06;0;0;0;0;0;1;9,37;0,16;0,07;0,3
"939";354;2014;0,18;4,95;0;0;0;0;0;0;0;1;9,31;0;0,06;0,3
"940";354;2013;0,17;5,34;0;0;0;0;0;0;0;1;9,28;0;0,06;0,29
"941";355;2014;-0,06;4,93;0;0;0;0;0;0;0;1;9,77;1,99;-0,09;-0,32
"942";355;2015;-0,13;3,92;0;0,05;0;0;0;0;0;1;9,91;1,87;-0,22;-0,9
"943";355;2013;-0,04;7,66;0;0;0;0;0;0;0;1;9,38;0,9;-0,04;-0,15
"944";356;2014;0,05;0,84;0;0,03;0,03;0;0;0;0;2;10,38;0,76;0,02;0,12
"945";356;2015;0,05;1;0,06;0,04;0,02;0;0;0;0;2;10,36;0,62;0,03;0,13
"946";356;2013;0,07;0,9;0;0,12;0,28;0;0;0;0;2;10,07;0,3;0,02;0,14
"947";358;2015;0,06;1,1;0;0,02;0;0;0;0;0,05;1;10,81;1;0,14;0,16
"948";358;2014;0,06;1,4;0;0,09;0;0;0;0,05;0;1;10,8;0,87;0,14;0,14
"949";358;2013;0,06;1,15;0,73;0,59;0;0;0;0,05;0;1;10,83;0,67;0,12;0,12
"950";359;2013;0,11;2,45;0,27;0,17;0,27;0,58;0;0,05;0;7;10,28;0,38;0,17;0,19
"951";359;2014;0,16;3,16;0,04;0,02;0,06;0,08;0;0,05;0;7;10,25;0,35;0,21;0,26
"952";359;2015;0,18;3,33;0,05;0,02;0,04;0,08;0;0,05;0;7;10,21;0,31;0,23;0,29
"953";360;2014;0,04;0,89;0,02;0,02;0,02;0,11;0,1;0,05;0;6;10,17;0,78;0,04;0,12
"954";360;2013;0,04;0,84;0,36;0,27;0,35;0,7;0,1;0,05;0;6;10,11;0,73;0,04;0,14
"955";360;2015;0,05;0,82;0,02;0,02;0,04;0,11;0,1;0,05;0;6;10,17;0,72;0,05;0,15
"956";362;2014;0,03;1,09;0,09;0,1;0,03;0,04;0,1;0,05;0,05;6;10,57;4,46;0,03;0,37
"957";362;2013;0,02;0,74;0,11;0,28;0;0,51;0;0,05;0,05;6;10,57;3,66;0,01;0,38
"958";362;2015;0,18;0,86;0,11;0,12;0,04;0,02;0,1;0,05;0,05;6;10,61;1,16;0,19;1,29
"959";363;2015;0,06;1,51;0;0,01;0;0;0;0;0;5;9,98;1,37;0,06;0,17
"960";363;2013;0,06;1,3;0;0;0;0;0;0;0;5;9,92;0,86;0,07;0,15
"961";363;2014;0,07;1,53;0;0;0;0;0;0;0;5;9,95;0,8;0,08;0,17
"962";364;2015;0,06;1,34;0,1;0,11;0,13;0,14;0;0,05;0,05;5;11,05;0,75;0,04;0,18
"963";364;2014;0,07;1,38;0,13;0,13;0,13;0,11;0;0,05;0,05;5;10,94;0,49;0,04;0,17
"964";364;2013;0,07;1,18;0,77;0,91;0;0;0;0,05;0,05;5;10,91;0,46;0,05;0,18
"965";365;2014;0,01;0,14;0,02;0,03;0,03;0,08;0,1;0;0,05;4;10,8;0,31;0,04;0,05
"966";365;2013;0,01;0,15;0,29;0,23;0,15;0,17;0,1;0;0,05;4;10,77;0,3;0,08;0,1
"967";365;2015;0,01;0,14;0,01;0,03;0,03;0,06;0,1;0;0,05;4;10,78;0,29;0,08;0,1
"968";366;2015;0,13;2,46;0,02;0,04;0,06;0,08;0,1;0;0,05;6;10,58;5,8;0,08;2,1
"969";366;2014;0,08;3,05;0,03;0,04;0,05;0,15;0,1;0;0,05;6;10,55;5,04;0,05;0,62
"970";366;2013;0,12;2,81;0,34;0,57;0,55;0,61;0,1;0;0,05;6;10,56;1,68;0,08;0,98
"971";367;2014;0,02;0,34;0,03;0,03;0;0;0,1;0,05;0;4;11,6;0,83;0,28;0,15
"972";367;2015;0,01;0,31;0,04;0,03;0;0;0,1;0,05;0;4;11,63;0,79;0,28;0,14
"973";367;2013;0,02;0,32;0,14;0,16;0;0;0,1;0,05;0;4;11,56;0,55;0,29;0,16
"974";368;2015;0,06;1,1;0;0,04;0,06;0,05;0,1;0,05;0,05;6;10,94;0,83;0,09;0,21
"975";368;2014;0,08;1,25;0;0,03;0,05;0,03;0,1;0,05;0,05;6;10,96;0,71;0,14;0,26
"976";368;2013;0,07;1,3;0,72;0,38;0,74;0,43;0,1;0,05;0,05;6;10,96;0,57;0,1;0,19
"977";369;2015;0,15;3,32;0;0,11;0;0;0,1;0;0;7;10,74;0,54;0,48;0,23
"978";369;2013;0,14;3,79;0,13;0,73;0;0;0;0;0;7;10,56;0;0,42;0,19
"979";369;2014;0,15;4,05;0,03;0,13;0;0;0,1;0;0;7;10,59;0;0,43;0,2
"980";370;2015;0,1;2,67;0;0,04;0;0;0,1;0,05;0,05;1;10,03;0,26;0,08;0,2
"981";370;2014;0,13;3,18;0,02;0,04;0,01;0,02;0,1;0,05;0,05;1;10,03;0,24;0,11;0,22
"982";370;2013;0,12;2,58;0,57;0,36;0;0;0,1;0,05;0,05;1;10,01;0,23;0,11;0,22
"983";371;2014;0,1;1,81;0,11;0,12;0,04;0,02;0,1;0;0;1;10,37;3,92;0,17;0,6
"984";371;2015;0,08;1,28;0,09;0,11;0,13;0,03;0,1;0;0,05;1;10,35;3,11;0,14;0,6
"985";371;2013;0,11;1,6;0,37;0,39;0,34;0,09;0,1;0;0;1;10,36;2,47;0,18;0,42
"986";373;2015;0,06;1,28;0;0,02;0;0;0;0;0;7;10,2;0,2;0,15;0,12
"987";373;2013;0,08;2,81;0;0;0;0;0;0;0;7;10,09;0,08;0,16;0,14
"988";373;2014;0,09;2,11;0;0;0;0;0;0;0;7;10,18;0,07;0,19;0,16
"989";374;2015;0,04;1,18;0,02;0,02;0,06;0,08;0;0;0,05;4;10,33;2,05;0,27;0,13
"990";374;2014;0,04;1,19;0,03;0,02;0,04;0,1;0;0;0,05;4;10,33;1,99;0,3;0,15
"991";374;2013;0,02;1,1;0;0;0;0;0;0;0;4;10,3;1,82;0,14;0,07
"992";375;2014;0,15;4,95;0;0;0;0;0;0;0;6;9,37;5,22;0,23;0,72
"993";375;2013;0,14;4,88;0;0;0;0;0;0;0;6;9,4;2,32;0,22;0,8
"994";375;2015;0,1;2,89;0;0,01;0;0;0;0;0;6;9,75;1,67;0,25;0,48
"995";376;2015;-0,23;12,13;0;0,01;0;0;0;0;0;5;9,4;0,79;-0,54;-0,6
"996";376;2014;-0,33;11,92;0;0;0;0;0;0;0;5;9,37;0,74;-1,27;-0,64
"997";376;2013;-0,18;6,98;0;0;0;0;0;0;0;5;9,37;0,36;-0,37;-0,38
"998";377;2014;0,02;1,46;0;0,06;0;0;0,1;0,05;0,05;4;10,33;1,25;0,15;0,06
